state,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,Assam,Assam,Assam,Bihar,Bihar,Bihar,Chandigarh,Chandigarh,Chandigarh,Chhattisgarh,Chhattisgarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Delhi,Delhi,Delhi,Goa,Goa,Goa,Gujarat,Gujarat,Gujarat,Haryana,Haryana,Haryana,Himachal Pradesh,Himachal Pradesh,Himachal Pradesh,Jammu and Kashmir,Jammu and Kashmir,Jammu and Kashmir,Jharkhand,Jharkhand,Jharkhand,Karnataka,Karnataka,Karnataka,Kerala,Kerala,Kerala,Ladakh,Ladakh,Ladakh,Lakshadweep,Lakshadweep,Lakshadweep,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Maharashtra,Maharashtra,Maharashtra,Manipur,Manipur,Manipur,Meghalaya,Meghalaya,Meghalaya,Mizoram,Mizoram,Mizoram,Nagaland,Nagaland,Nagaland,Odisha,Odisha,Odisha,Puducherry,Puducherry,Puducherry,Punjab,Punjab,Punjab,Rajasthan,Rajasthan,Rajasthan,Sikkim,Sikkim,Sikkim,Tamil Nadu,Tamil Nadu,Tamil Nadu,Telangana,Telangana,Telangana,Tripura,Tripura,Tripura,Unassigned,Unassigned,Unassigned,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,Uttarakhand,Uttarakhand,Uttarakhand,West Bengal,West Bengal,West Bengal,Total,Total,Total
values,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed
2020-12-16,7.0,0.0,69.0,563.0,5.0,500.0,21.0,0.0,17.0,102.0,1.0,142.0,535.0,4.0,621.0,139.0,2.0,62.0,2880.0,19.0,1605.0,0.0,0.0,0.0,2343.0,41.0,1617.0,124.0,3.0,92.0,1236.0,11.0,1110.0,1680.0,18.0,822.0,578.0,13.0,435.0,460.0,10.0,346.0,211.0,1.0,209.0,1594.0,11.0,1185.0,5066.0,33.0,5218.0,40.0,0.0,51.0,0.0,0.0,0.0,1347.0,13.0,1073.0,4395.0,70.0,3442.0,141.0,3.0,83.0,128.0,1.0,66.0,25.0,0.0,31.0,31.0,0.0,33.0,392.0,4.0,300.0,47.0,0.0,37.0,754.0,19.0,394.0,1722.0,13.0,1045.0,33.0,1.0,25.0,1210.0,10.0,1132.0,622.0,3.0,536.0,30.0,2.0,24.0,0.0,0.0,0.0,1852.0,20.0,1336.0,540.0,11.0,496.0,2965.0,45.0,2289.0,33813.0,387.0,26443.0
2020-12-17,10.0,0.0,8.0,715.0,3.0,478.0,14.0,0.0,21.0,90.0,3.0,97.0,485.0,3.0,549.0,75.0,0.0,67.0,1820.0,10.0,1661.0,4.0,0.0,1.0,2734.0,32.0,1547.0,104.0,3.0,91.0,1384.0,10.0,1160.0,1452.0,14.0,807.0,1046.0,12.0,484.0,415.0,5.0,332.0,180.0,3.0,190.0,1403.0,6.0,1240.0,5728.0,27.0,6185.0,110.0,0.0,21.0,0.0,0.0,0.0,1257.0,8.0,1079.0,3887.0,95.0,0.0,227.0,2.0,81.0,66.0,2.0,65.0,13.0,0.0,5.0,23.0,1.0,26.0,358.0,5.0,407.0,28.0,2.0,32.0,573.0,18.0,330.0,2237.0,10.0,1247.0,19.0,2.0,33.0,1240.0,12.0,1181.0,517.0,3.0,509.0,32.0,0.0,17.0,0.0,0.0,0.0,1765.0,15.0,1199.0,513.0,3.0,567.0,2767.0,46.0,2293.0,33291.0,355.0,24010.0
2020-12-18,9.0,0.0,10.0,498.0,2.0,534.0,12.0,0.0,29.0,124.0,3.0,106.0,503.0,5.0,556.0,105.0,0.0,62.0,1634.0,11.0,1584.0,2.0,0.0,1.0,2391.0,35.0,1363.0,89.0,3.0,88.0,1305.0,8.0,1115.0,1257.0,17.0,714.0,532.0,10.0,463.0,395.0,9.0,385.0,164.0,3.0,211.0,1497.0,10.0,1236.0,4970.0,27.0,4969.0,44.0,0.0,5.0,0.0,0.0,0.0,1326.0,9.0,1161.0,4358.0,65.0,0.0,143.0,3.0,81.0,70.0,0.0,69.0,16.0,0.0,9.0,80.0,3.0,33.0,376.0,5.0,351.0,32.0,0.0,40.0,629.0,15.0,448.0,1974.0,11.0,1122.0,19.0,1.0,8.0,1214.0,11.0,1174.0,682.0,1.0,551.0,42.0,0.0,21.0,0.0,0.0,0.0,1159.0,18.0,1526.0,689.0,9.0,620.0,2747.0,44.0,2245.0,31087.0,338.0,22890.0
2020-12-19,5.0,0.0,9.0,534.0,1.0,458.0,32.0,0.0,8.0,85.0,1.0,102.0,546.0,4.0,641.0,122.0,1.0,74.0,1325.0,7.0,1413.0,6.0,0.0,1.0,2160.0,37.0,1418.0,116.0,2.0,104.0,1155.0,9.0,1075.0,1164.0,21.0,749.0,638.0,9.0,482.0,464.0,7.0,388.0,195.0,1.0,274.0,1039.0,8.0,1222.0,4701.0,23.0,5456.0,32.0,1.0,9.0,0.0,0.0,0.0,1450.0,11.0,1181.0,4467.0,75.0,1960.0,121.0,2.0,86.0,148.0,0.0,48.0,20.0,0.0,16.0,5.0,0.0,12.0,363.0,4.0,358.0,38.0,1.0,48.0,483.0,20.0,439.0,1655.0,10.0,1076.0,22.0,1.0,33.0,1170.0,12.0,1134.0,721.0,4.0,627.0,30.0,0.0,25.0,0.0,0.0,0.0,1584.0,18.0,1407.0,560.0,15.0,580.0,2729.0,42.0,2239.0,29885.0,347.0,25152.0
2020-12-20,7.0,0.0,6.0,497.0,4.0,479.0,11.0,0.0,18.0,108.0,1.0,96.0,793.0,6.0,634.0,105.0,1.0,65.0,1807.0,9.0,1368.0,2.0,0.0,1.0,2168.0,32.0,1139.0,110.0,0.0,127.0,1252.0,7.0,1026.0,1075.0,13.0,590.0,390.0,3.0,385.0,465.0,4.0,301.0,234.0,2.0,247.0,2147.0,15.0,1152.0,4749.0,29.0,6293.0,68.0,0.0,18.0,0.0,0.0,0.0,1410.0,15.0,995.0,3119.0,74.0,3940.0,141.0,2.0,58.0,61.0,0.0,32.0,14.0,0.0,12.0,25.0,0.0,9.0,362.0,3.0,356.0,21.0,1.0,45.0,560.0,19.0,435.0,1259.0,9.0,989.0,25.0,0.0,122.0,1202.0,14.0,1127.0,643.0,3.0,592.0,31.0,0.0,23.0,0.0,0.0,0.0,1544.0,23.0,1205.0,568.0,9.0,584.0,2717.0,43.0,2155.0,29690.0,341.0,26624.0
2020-12-21,13.0,0.0,6.0,589.0,2.0,438.0,17.0,0.0,1.0,64.0,5.0,63.0,584.0,5.0,524.0,84.0,2.0,29.0,1426.0,9.0,953.0,0.0,0.0,0.0,1275.0,26.0,1091.0,91.0,3.0,88.0,1190.0,7.0,1010.0,763.0,5.0,577.0,1083.0,6.0,319.0,475.0,4.0,257.0,182.0,0.0,172.0,1062.0,5.0,1194.0,4471.0,30.0,5711.0,78.0,0.0,9.0,0.0,0.0,0.0,1274.0,13.0,1159.0,2064.0,98.0,3811.0,134.0,1.0,48.0,89.0,1.0,32.0,6.0,0.0,2.0,43.0,0.0,1.0,338.0,4.0,372.0,25.0,2.0,33.0,544.0,12.0,337.0,1326.0,9.0,3562.0,38.0,1.0,12.0,1198.0,15.0,1114.0,612.0,2.0,316.0,29.0,2.0,8.0,0.0,0.0,0.0,1559.0,19.0,1230.0,356.0,5.0,464.0,2627.0,40.0,1978.0,25709.0,333.0,26921.0
2020-12-22,8.0,1.0,7.0,422.0,2.0,214.0,19.0,1.0,22.0,93.0,3.0,101.0,526.0,6.0,383.0,101.0,2.0,55.0,1738.0,18.0,1258.0,2.0,0.0,0.0,1669.0,27.0,803.0,108.0,2.0,79.0,1268.0,7.0,960.0,905.0,11.0,553.0,595.0,9.0,294.0,458.0,3.0,232.0,205.0,1.0,173.0,1261.0,7.0,772.0,4494.0,27.0,3423.0,51.0,1.0,7.0,0.0,0.0,0.0,1290.0,9.0,1035.0,6053.0,55.0,2834.0,133.0,0.0,38.0,72.0,0.0,5.0,10.0,0.0,9.0,50.0,0.0,16.0,309.0,3.0,363.0,26.0,1.0,14.0,535.0,11.0,336.0,1365.0,9.0,-1671.0,17.0,0.0,3.0,1157.0,12.0,1071.0,635.0,3.0,617.0,34.0,0.0,13.0,0.0,0.0,0.0,1397.0,16.0,-5796.0,1028.0,13.0,448.0,2342.0,41.0,1515.0,30376.0,301.0,10186.0
2020-12-23,9.0,0.0,5.0,412.0,4.0,402.0,10.0,0.0,5.0,113.0,4.0,75.0,497.0,4.0,540.0,79.0,2.0,56.0,1548.0,13.0,1380.0,3.0,0.0,1.0,1434.0,25.0,939.0,88.0,2.0,96.0,1209.0,7.0,988.0,662.0,10.0,534.0,423.0,4.0,332.0,281.0,6.0,308.0,246.0,3.0,209.0,1136.0,13.0,1141.0,5057.0,27.0,6049.0,49.0,0.0,10.0,0.0,0.0,0.0,1053.0,12.0,1005.0,4122.0,75.0,3106.0,149.0,0.0,39.0,43.0,0.0,41.0,16.0,0.0,8.0,50.0,3.0,8.0,388.0,4.0,319.0,19.0,2.0,49.0,624.0,18.0,287.0,1159.0,8.0,807.0,16.0,0.0,34.0,1139.0,17.0,1052.0,573.0,4.0,635.0,18.0,3.0,15.0,0.0,0.0,0.0,1330.0,12.0,7997.0,670.0,13.0,611.0,2270.0,38.0,1653.0,26895.0,333.0,30736.0
2020-12-24,12.0,0.0,3.0,490.0,3.0,379.0,22.0,0.0,12.0,103.0,5.0,95.0,315.0,6.0,699.0,76.0,1.0,82.0,1566.0,15.0,1337.0,0.0,0.0,1.0,1585.0,18.0,871.0,70.0,2.0,125.0,1309.0,6.0,958.0,647.0,5.0,495.0,594.0,5.0,437.0,338.0,3.0,250.0,204.0,0.0,202.0,1206.0,9.0,958.0,4808.0,22.0,6169.0,46.0,0.0,13.0,0.0,0.0,0.0,1223.0,12.0,1007.0,7620.0,93.0,3913.0,102.0,1.0,104.0,159.0,1.0,29.0,19.0,1.0,15.0,50.0,1.0,11.0,304.0,3.0,364.0,44.0,0.0,34.0,582.0,13.0,480.0,937.0,8.0,992.0,2.0,1.0,22.0,1131.0,12.0,1066.0,384.0,2.0,574.0,27.0,1.0,13.0,0.0,0.0,0.0,1102.0,21.0,810.0,561.0,8.0,564.0,2153.0,34.0,1628.0,29791.0,312.0,24712.0
2020-12-25,14.0,0.0,5.0,355.0,4.0,357.0,37.0,0.0,9.0,105.0,4.0,95.0,515.0,3.0,544.0,50.0,1.0,43.0,1692.0,22.0,1232.0,0.0,0.0,2.0,1120.0,37.0,1063.0,88.0,1.0,90.0,1181.0,8.0,990.0,759.0,7.0,519.0,317.0,5.0,374.0,299.0,7.0,291.0,213.0,2.0,177.0,1268.0,1.0,1143.0,4801.0,22.0,5177.0,22.0,1.0,32.0,0.0,0.0,0.0,1118.0,10.0,1038.0,3171.0,89.0,3580.0,143.0,3.0,49.0,28.0,0.0,12.0,16.0,0.0,22.0,85.0,0.0,13.0,324.0,4.0,263.0,26.0,0.0,40.0,469.0,17.0,360.0,970.0,8.0,1001.0,9.0,0.0,32.0,1120.0,12.0,1035.0,491.0,3.0,518.0,17.0,0.0,9.0,0.0,0.0,0.0,1183.0,22.0,926.0,601.0,11.0,436.0,2054.0,32.0,1590.0,24661.0,336.0,23067.0
2020-12-26,6.0,0.0,11.0,354.0,2.0,355.0,16.0,0.0,0.0,95.0,0.0,61.0,522.0,2.0,594.0,52.0,0.0,36.0,1233.0,14.0,853.0,0.0,0.0,3.0,1370.0,30.0,758.0,101.0,0.0,80.0,1114.0,6.0,910.0,637.0,4.0,408.0,623.0,3.0,292.0,409.0,1.0,284.0,176.0,0.0,168.0,1102.0,5.0,1005.0,4506.0,16.0,5397.0,51.0,0.0,14.0,0.0,0.0,0.0,1234.0,12.0,1031.0,1427.0,71.0,3431.0,74.0,3.0,67.0,18.0,0.0,29.0,12.0,0.0,0.0,36.0,0.0,5.0,406.0,3.0,325.0,44.0,0.0,29.0,412.0,9.0,316.0,987.0,7.0,1023.0,23.0,0.0,20.0,1103.0,12.0,1027.0,536.0,2.0,317.0,15.0,1.0,1.0,0.0,0.0,0.0,1342.0,12.0,1414.0,284.0,5.0,468.0,1954.0,31.0,1541.0,22274.0,251.0,22273.0
2020-12-27,8.0,0.0,0.0,442.0,1.0,282.0,23.0,0.0,9.0,105.0,2.0,74.0,699.0,6.0,458.0,68.0,1.0,78.0,1764.0,12.0,1045.0,5.0,0.0,2.0,988.0,23.0,655.0,87.0,3.0,61.0,1002.0,7.0,890.0,600.0,7.0,392.0,267.0,11.0,222.0,369.0,6.0,249.0,179.0,2.0,192.0,964.0,7.0,857.0,3782.0,21.0,3527.0,31.0,0.0,39.0,0.0,0.0,0.0,1129.0,9.0,1006.0,1526.0,60.0,2854.0,84.0,0.0,33.0,45.0,3.0,2.0,10.0,0.0,4.0,1.0,1.0,2.0,371.0,4.0,334.0,26.0,1.0,33.0,564.0,12.0,305.0,990.0,7.0,785.0,15.0,0.0,115.0,1098.0,11.0,1019.0,509.0,2.0,472.0,23.0,0.0,11.0,0.0,0.0,0.0,1368.0,14.0,1098.0,427.0,13.0,374.0,1861.0,33.0,1253.0,21430.0,279.0,18732.0
2020-12-28,9.0,0.0,12.0,422.0,2.0,349.0,26.0,0.0,2.0,60.0,2.0,29.0,694.0,4.0,509.0,56.0,0.0,63.0,1134.0,18.0,825.0,0.0,0.0,1.0,939.0,16.0,757.0,79.0,0.0,72.0,920.0,7.0,850.0,620.0,9.0,362.0,609.0,6.0,158.0,264.0,0.0,260.0,134.0,1.0,122.0,1214.0,11.0,911.0,3463.0,25.0,4905.0,21.0,0.0,12.0,0.0,0.0,0.0,1160.0,18.0,946.0,2124.0,66.0,3314.0,73.0,4.0,53.0,27.0,0.0,5.0,3.0,0.0,2.0,23.0,0.0,0.0,319.0,4.0,303.0,43.0,1.0,48.0,483.0,18.0,279.0,1168.0,6.0,843.0,16.0,0.0,46.0,1091.0,10.0,1009.0,551.0,2.0,205.0,16.0,0.0,7.0,0.0,0.0,0.0,1391.0,13.0,900.0,239.0,7.0,427.0,1740.0,29.0,1435.0,21131.0,279.0,20021.0
2020-12-29,5.0,0.0,5.0,410.0,4.0,212.0,18.0,0.0,7.0,90.0,1.0,58.0,615.0,3.0,478.0,46.0,1.0,65.0,1901.0,26.0,1188.0,1.0,0.0,1.0,959.0,21.0,564.0,91.0,3.0,105.0,1016.0,6.0,810.0,571.0,8.0,351.0,394.0,2.0,242.0,275.0,8.0,156.0,154.0,1.0,152.0,1178.0,8.0,653.0,4172.0,14.0,3047.0,16.0,0.0,5.0,0.0,0.0,0.0,1090.0,9.0,876.0,4501.0,50.0,2498.0,74.0,0.0,31.0,30.0,0.0,3.0,19.0,0.0,6.0,21.0,1.0,14.0,324.0,3.0,234.0,35.0,0.0,33.0,450.0,13.0,263.0,1206.0,7.0,798.0,15.0,1.0,0.0,1074.0,11.0,1005.0,627.0,2.0,397.0,10.0,0.0,2.0,0.0,0.0,0.0,1585.0,16.0,940.0,313.0,6.0,205.0,1614.0,27.0,1028.0,24900.0,252.0,16432.0
2020-12-30,8.0,0.0,7.0,364.0,2.0,326.0,17.0,0.0,13.0,87.0,2.0,66.0,523.0,3.0,538.0,81.0,0.0,64.0,1607.0,17.0,1134.0,1.0,0.0,1.0,850.0,28.0,703.0,116.0,1.0,112.0,999.0,7.0,804.0,544.0,10.0,414.0,552.0,4.0,214.0,299.0,4.0,234.0,203.0,5.0,230.0,1344.0,4.0,662.0,5029.0,24.0,5887.0,12.0,1.0,25.0,0.0,0.0,0.0,1122.0,10.0,853.0,5572.0,68.0,3018.0,43.0,5.0,36.0,24.0,0.0,8.0,20.0,0.0,9.0,6.0,0.0,6.0,383.0,4.0,263.0,34.0,2.0,42.0,377.0,10.0,210.0,1149.0,6.0,626.0,13.0,0.0,19.0,1065.0,12.0,957.0,592.0,3.0,474.0,14.0,0.0,12.0,0.0,0.0,0.0,1369.0,18.0,1021.0,566.0,6.0,317.0,1587.0,30.0,1244.0,26572.0,286.0,20549.0
2020-12-31,9.0,0.0,5.0,472.0,4.0,349.0,11.0,0.0,2.0,115.0,3.0,76.0,557.0,4.0,420.0,30.0,0.0,67.0,1588.0,14.0,1069.0,0.0,0.0,0.0,940.0,21.0,677.0,114.0,2.0,97.0,834.0,7.0,799.0,476.0,7.0,382.0,756.0,6.0,220.0,270.0,1.0,217.0,185.0,2.0,223.0,1217.0,7.0,973.0,5707.0,28.0,6268.0,32.0,0.0,11.0,0.0,0.0,0.0,1061.0,13.0,866.0,4913.0,90.0,3537.0,80.0,1.0,41.0,19.0,1.0,21.0,3.0,0.0,5.0,29.0,0.0,4.0,328.0,3.0,305.0,26.0,0.0,26.0,324.0,9.0,361.0,1142.0,6.0,770.0,17.0,1.0,13.0,1060.0,17.0,945.0,316.0,3.0,415.0,16.0,0.0,6.0,0.0,0.0,0.0,1202.0,12.0,1025.0,733.0,9.0,449.0,1557.0,28.0,1178.0,26139.0,299.0,21822.0
2021-01-01,6.0,0.0,4.0,328.0,4.0,338.0,15.0,0.0,8.0,72.0,2.0,72.0,320.0,4.0,395.0,78.0,1.0,66.0,1518.0,21.0,1035.0,1.0,0.0,3.0,888.0,13.0,574.0,75.0,2.0,85.0,916.0,4.0,780.0,497.0,6.0,271.0,341.0,3.0,163.0,249.0,3.0,227.0,218.0,3.0,240.0,1282.0,9.0,952.0,5376.0,30.0,5215.0,12.0,0.0,19.0,0.0,0.0,0.0,866.0,11.0,844.0,3612.0,58.0,3509.0,77.0,1.0,51.0,54.0,0.0,19.0,7.0,0.0,12.0,22.0,0.0,6.0,329.0,2.0,315.0,15.0,0.0,36.0,453.0,10.0,283.0,957.0,7.0,689.0,15.0,0.0,12.0,1038.0,13.0,937.0,617.0,3.0,461.0,28.0,0.0,4.0,0.0,0.0,0.0,819.0,12.0,936.0,543.0,5.0,304.0,1537.0,29.0,1170.0,23181.0,256.0,20035.0
2021-01-02,4.0,0.0,1.0,350.0,0.0,326.0,2.0,0.0,0.0,82.0,4.0,40.0,398.0,3.0,476.0,64.0,1.0,51.0,1019.0,4.0,932.0,0.0,0.0,0.0,717.0,21.0,585.0,78.0,0.0,69.0,907.0,3.0,734.0,533.0,6.0,286.0,412.0,2.0,193.0,248.0,1.0,256.0,105.0,0.0,128.0,1084.0,6.0,877.0,5111.0,23.0,4991.0,9.0,0.0,59.0,0.0,0.0,0.0,900.0,12.0,780.0,4279.0,59.0,3524.0,64.0,1.0,18.0,3.0,0.0,18.0,2.0,0.0,3.0,13.0,0.0,2.0,301.0,3.0,245.0,50.0,0.0,32.0,408.0,8.0,248.0,942.0,4.0,609.0,5.0,1.0,11.0,1029.0,13.0,921.0,535.0,2.0,293.0,16.0,0.0,8.0,0.0,0.0,0.0,1263.0,15.0,849.0,497.0,6.0,361.0,1496.0,26.0,1153.0,22926.0,224.0,19079.0
2021-01-03,7.0,0.0,1.0,279.0,3.0,238.0,10.0,0.0,8.0,80.0,2.0,38.0,515.0,3.0,365.0,117.0,1.0,66.0,1963.0,11.0,1147.0,0.0,0.0,0.0,496.0,14.0,494.0,104.0,0.0,95.0,922.0,5.0,741.0,425.0,4.0,239.0,339.0,2.0,149.0,260.0,1.0,244.0,205.0,4.0,151.0,976.0,3.0,755.0,4985.0,21.0,5328.0,10.0,0.0,25.0,0.0,0.0,0.0,855.0,9.0,731.0,2110.0,51.0,3218.0,40.0,1.0,37.0,31.0,0.0,3.0,11.0,0.0,4.0,5.0,0.0,0.0,232.0,4.0,251.0,30.0,0.0,10.0,315.0,15.0,242.0,890.0,5.0,467.0,14.0,1.0,11.0,1007.0,11.0,910.0,574.0,3.0,394.0,14.0,0.0,6.0,0.0,0.0,0.0,1190.0,8.0,683.0,469.0,7.0,263.0,1443.0,28.0,863.0,20923.0,217.0,18177.0
2021-01-04,9.0,0.0,1.0,352.0,4.0,232.0,7.0,0.0,5.0,60.0,1.0,15.0,590.0,2.0,273.0,54.0,1.0,16.0,1237.0,14.0,714.0,3.0,0.0,1.0,708.0,14.0,424.0,83.0,2.0,65.0,938.0,4.0,715.0,450.0,2.0,218.0,433.0,6.0,67.0,205.0,1.0,182.0,159.0,1.0,137.0,743.0,8.0,810.0,4668.0,25.0,4600.0,10.0,0.0,6.0,0.0,0.0,0.0,947.0,14.0,724.0,2064.0,35.0,3282.0,33.0,1.0,38.0,13.0,0.0,12.0,16.0,0.0,0.0,9.0,0.0,1.0,244.0,3.0,192.0,38.0,0.0,50.0,263.0,12.0,207.0,801.0,5.0,502.0,33.0,0.0,9.0,1002.0,10.0,867.0,518.0,2.0,238.0,6.0,0.0,1.0,0.0,0.0,0.0,1179.0,16.0,737.0,250.0,5.0,267.0,1432.0,26.0,896.0,19557.0,214.0,16504.0
2021-01-05,2.0,0.0,0.0,252.0,3.0,128.0,15.0,0.0,9.0,67.0,2.0,36.0,505.0,3.0,415.0,68.0,1.0,55.0,1349.0,12.0,1147.0,1.0,0.0,0.0,727.0,12.0,384.0,88.0,2.0,40.0,898.0,3.0,698.0,391.0,6.0,244.0,304.0,2.0,122.0,419.0,5.0,133.0,232.0,1.0,160.0,1283.0,3.0,600.0,5145.0,19.0,3021.0,21.0,0.0,5.0,0.0,0.0,0.0,857.0,7.0,621.0,10362.0,29.0,4875.0,47.0,3.0,51.0,18.0,0.0,22.0,20.0,0.0,11.0,10.0,0.0,5.0,298.0,2.0,183.0,28.0,2.0,29.0,490.0,24.0,222.0,755.0,4.0,457.0,22.0,0.0,1.0,985.0,10.0,838.0,317.0,3.0,253.0,11.0,0.0,1.0,0.0,0.0,0.0,1054.0,10.0,711.0,703.0,8.0,301.0,1347.0,25.0,597.0,29091.0,201.0,16375.0
2021-01-06,8.0,0.0,1.0,278.0,4.0,377.0,11.0,0.0,3.0,50.0,3.0,41.0,445.0,7.0,423.0,116.0,1.0,90.0,1651.0,25.0,1021.0,1.0,0.0,0.0,557.0,12.0,442.0,70.0,1.0,80.0,868.0,4.0,655.0,300.0,4.0,259.0,307.0,2.0,102.0,215.0,6.0,137.0,255.0,2.0,151.0,1377.0,8.0,815.0,4922.0,24.0,5615.0,21.0,0.0,16.0,0.0,0.0,0.0,839.0,14.0,671.0,2828.0,64.0,3160.0,751.0,2.0,86.0,12.0,2.0,24.0,6.0,0.0,13.0,31.0,0.0,2.0,271.0,2.0,198.0,31.0,0.0,47.0,293.0,4.0,211.0,751.0,5.0,397.0,9.0,0.0,17.0,971.0,11.0,820.0,472.0,2.0,417.0,9.0,2.0,2.0,0.0,0.0,0.0,928.0,20.0,729.0,494.0,9.0,254.0,1166.0,24.0,812.0,21314.0,264.0,18088.0
2021-01-07,3.0,0.0,0.0,428.0,3.0,289.0,0.0,0.0,9.0,79.0,0.0,43.0,481.0,5.0,319.0,61.0,1.0,78.0,1042.0,10.0,1050.0,2.0,0.0,0.0,719.0,16.0,654.0,82.0,0.0,92.0,897.0,4.0,665.0,329.0,7.0,316.0,259.0,4.0,105.0,264.0,3.0,126.0,165.0,2.0,194.0,1238.0,6.0,784.0,5110.0,25.0,6394.0,28.0,0.0,12.0,0.0,0.0,0.0,633.0,8.0,730.0,2570.0,66.0,4382.0,29.0,0.0,66.0,14.0,0.0,19.0,7.0,0.0,9.0,23.0,1.0,17.0,230.0,0.0,231.0,35.0,0.0,34.0,235.0,8.0,258.0,564.0,4.0,436.0,42.0,0.0,13.0,943.0,11.0,811.0,305.0,3.0,379.0,8.0,0.0,8.0,0.0,0.0,0.0,1067.0,8.0,728.0,424.0,5.0,227.0,1271.0,22.0,868.0,19587.0,222.0,20346.0
2021-01-08,5.0,0.0,9.0,368.0,1.0,295.0,13.0,0.0,4.0,48.0,2.0,57.0,352.0,4.0,433.0,57.0,2.0,43.0,1253.0,7.0,1010.0,0.0,0.0,0.0,780.0,19.0,486.0,90.0,0.0,119.0,899.0,3.0,667.0,377.0,6.0,274.0,191.0,1.0,131.0,187.0,3.0,127.0,195.0,1.0,195.0,812.0,7.0,761.0,5639.0,25.0,5051.0,15.0,0.0,11.0,0.0,0.0,0.0,750.0,12.0,774.0,3350.0,72.0,3729.0,35.0,1.0,47.0,27.0,0.0,11.0,12.0,0.0,3.0,10.0,2.0,6.0,282.0,1.0,230.0,47.0,1.0,35.0,290.0,10.0,277.0,735.0,4.0,509.0,13.0,0.0,14.0,911.0,12.0,805.0,397.0,2.0,346.0,9.0,1.0,5.0,0.0,0.0,0.0,646.0,11.0,505.0,449.0,6.0,249.0,1295.0,18.0,921.0,20539.0,234.0,18139.0
2021-01-09,2.0,0.0,1.0,308.0,1.0,319.0,9.0,0.0,7.0,54.0,0.0,50.0,436.0,4.0,254.0,55.0,1.0,54.0,759.0,15.0,960.0,1.0,0.0,1.0,823.0,10.0,444.0,105.0,0.0,83.0,892.0,3.0,685.0,340.0,3.0,281.0,172.0,2.0,136.0,278.0,4.0,127.0,188.0,2.0,207.0,657.0,3.0,970.0,5324.0,23.0,5142.0,13.0,0.0,1.0,0.0,0.0,0.0,809.0,9.0,614.0,2890.0,73.0,3693.0,58.0,0.0,48.0,5.0,2.0,24.0,13.0,0.0,16.0,5.0,1.0,4.0,244.0,2.0,245.0,36.0,0.0,20.0,252.0,15.0,299.0,537.0,0.0,471.0,86.0,0.0,14.0,897.0,8.0,790.0,474.0,2.0,298.0,2.0,0.0,3.0,0.0,0.0,0.0,1001.0,17.0,766.0,392.0,7.0,269.0,1136.0,21.0,926.0,19253.0,228.0,18222.0
2021-01-10,7.0,0.0,0.0,423.0,1.0,199.0,16.0,0.0,3.0,56.0,1.0,34.0,511.0,2.0,685.0,59.0,1.0,50.0,770.0,15.0,1014.0,1.0,0.0,0.0,603.0,12.0,519.0,89.0,2.0,81.0,851.0,5.0,675.0,211.0,6.0,279.0,175.0,3.0,84.0,267.0,2.0,122.0,205.0,2.0,236.0,872.0,4.0,899.0,5424.0,22.0,5528.0,7.0,0.0,7.0,0.0,0.0,0.0,826.0,10.0,541.0,2401.0,57.0,3581.0,31.0,1.0,67.0,24.0,0.0,32.0,1.0,0.0,17.0,26.0,1.0,11.0,269.0,1.0,206.0,51.0,0.0,36.0,301.0,2.0,248.0,1098.0,4.0,430.0,29.0,0.0,5.0,882.0,7.0,761.0,415.0,2.0,351.0,8.0,0.0,5.0,0.0,0.0,0.0,1167.0,12.0,865.0,245.0,6.0,287.0,978.0,20.0,787.0,19299.0,201.0,18645.0
